,id
24178,2220306
24179,212115
24180,2620082
24181,1042933
24182,2527226
24183,3448863
24184,3538675
24185,3739669
24186,5043516
24187,8182591
24188,5312155
24189,7845502
24190,6927055
24191,5213045
24192,1558560
24193,3147467
24194,262699
24195,7614050
24196,7796026
24197,3456465
24198,2499158
24199,8417399
24200,2815023
24201,6169398
24202,8502816
24203,1776182
24204,5261293
24205,8581824
24206,1379916
24207,3870142
24208,7954364
24209,5480254
24210,3182832
24211,4711139
24212,2276701
24213,3832020
24214,3912992
24215,1082344
24216,420931
24217,2872493
24218,7107522
24219,6560832
24220,7898652
24221,6611560
24222,4888992
24223,5651460
24224,6506528
24225,5946232
24226,3551445
24227,3823957
24228,815021
24229,5126330
24230,3434633
24231,2536809
24232,2766125
24233,5912660
24234,2515516
24235,4009861
24236,3961046
24237,6271378
24238,7192708
24239,6441570
24240,8370012
24241,5947461
24242,2070183
24243,4043914
24244,4697057
24245,5884246
24246,2232810
24247,8196860
24248,1975272
24249,4313474
24250,4544656
24251,8408769
24252,8239341
24253,5333008
24254,1683157
24255,7264503
24256,8711184
24257,6706072
24258,1421106
24259,7240225
24260,7952557
24261,5290191
24262,42509
24263,8720951
24264,8416308
24265,299343
24266,3963494
24267,709521
24268,2506314
24269,1593225
24270,2348935
24271,1790771
24272,6567757
24273,874186
24274,4712004
24275,4183982
24276,6494942
24277,7285617
24278,669636
24279,2859568
24280,7810535
24281,729597
24282,6807052
24283,3723269
24284,7372277
24285,2549549
24286,6127076
24287,5122217
24288,6741254
24289,7563461
24290,446004
24291,6183371
24292,4195102
24293,263592
24294,2972086
24295,1589412
24296,8268219
24297,1619447
24298,1126295
24299,2127840
24300,7140813
24301,5281663
24302,4084685
24303,6947880
24304,8001383
24305,90351
24306,2524254
24307,7346710
24308,7294107
24309,2121641
24310,2249432
24311,4808387
24312,8619316
24313,1907149
24314,6658762
24315,3793922
24316,2310826
24317,1111041
24318,1886455
24319,6181061
24320,2891448
24321,8334900
24322,3713615
24323,3739611
24324,6212654
24325,1576440
24326,4803109
24327,99641
24328,5558860
24329,3231588
24330,3628412
24331,855334
24332,7195206
24333,8291815
24334,3328626
24335,5694211
24336,2535529
24337,8546954
24338,3676312
24339,3310849
24340,3497693
24341,982576
24342,5773107
24343,6870764
24344,2893146
24345,2726960
24346,3688096
24347,4716326
24348,4432555
24349,5885943
24350,955422
24351,32123
24352,2835020
24353,3623752
24354,6905450
24355,1456431
24356,2998247
24357,7760455
24358,2590203
24359,4158831
24360,7139142
24361,2825749
24362,1724163
24363,6661516
24364,7425247
24365,8382456
24366,7364092
24367,3550440
24368,1645662
24369,5053066
24370,4175985
24371,3072326
24372,2958240
24373,8168880
24374,2039231
24375,4966226
24376,6644086
24377,5137071
24378,5703387
24379,8610955
24380,7014677
24381,2749161
24382,5464052
24383,591321
24384,4796272
24385,8737573
24386,1314344
24387,1822720
24388,2542613
24389,2449536
24390,1625723
24391,3625057
24392,5507529
24393,1553602
24394,340363
24395,6771267
24396,5735038
24397,6551162
24398,1142201
24399,8155663
24400,5003012
24401,354551
24402,286072
24403,5520743
24404,3567361
24405,8191822
24406,3720766
24407,567665
24408,6483030
24409,7167382
24410,212005
24411,7636601
24412,5680924
24413,3647448
24414,8656702
24415,8089277
24416,4770430
24417,762924
24418,6917301
24419,2367468
24420,3211996
24421,8462466
24422,6655226
24423,7209880
24424,5202249
24425,1986826
24426,3108029
24427,5727202
24428,2462083
24429,4721773
24430,3995970
24431,1446654
24432,843422
24433,2600032
24434,1092236
24435,6188845
24436,4666682
24437,7451215
24438,4319038
24439,6444865
24440,7826933
24441,4515323
24442,314485
24443,88814
24444,7224991
24445,6773262
24446,6606387
24447,6918196
24448,5107122
24449,3827974
24450,1349275
24451,4275670
24452,5464378
24453,8370077
24454,3208324
24455,3515418
24456,976911
24457,406889
24458,4669250
24459,5241832
24460,7795959
24461,1064034
24462,1891090
24463,3249125
24464,5820787
24465,3483769
24466,3966312
24467,7231590
24468,4424308
24469,5898975
24470,6088617
24471,6244855
24472,1999588
24473,5923191
24474,4048413
24475,5913615
24476,5259348
24477,7352506
24478,7333648
24479,3965488
24480,2907934
24481,2848054
24482,4033078
24483,1616608
24484,3887147
24485,6682042
24486,7943413
24487,2583289
24488,1578102
24489,3341770
24490,5607192
24491,7527350
24492,4983024
24493,3448573
24494,2529924
24495,1227442
24496,4080237
24497,4077401
24498,5264699
24499,3610093
24500,2535219
24501,4803591
24502,6653098
24503,2626108
24504,2370337
24505,5926267
24506,533792
24507,380881
24508,1868182
24509,6586968
24510,1070603
24511,1562847
24512,8611525
24513,7337962
24514,1379426
24515,5650337
24516,2860345
24517,7264209
24518,2739984
24519,3337102
24520,6744481
24521,6211248
24522,221317
24523,2351354
24524,697826
24525,1394130
24526,3214207
24527,7766437
24528,7648560
24529,5751668
24530,345298
24531,1153379
24532,2201415
24533,2738503
24534,4435159
24535,3607321
24536,8648280
24537,5036623
24538,3859146
24539,567394
24540,6459539
24541,8160319
24542,8121411
24543,5006290
24544,3557563
24545,788548
24546,6684023
24547,7260950
24548,6609589
24549,1959278
24550,7191590
24551,7791757
24552,8589283
24553,2103783
24554,3325060
24555,7137594
24556,5382434
24557,6667973
24558,1239970
24559,3070893
24560,796925
24561,3615471
24562,1387775
24563,7104872
24564,625411
24565,4387220
24566,7186543
24567,3253571
24568,5575081
24569,4212842
24570,6146388
24571,5625820
24572,2970027
24573,7832804
24574,7288917
24575,4921958
24576,3147210
24577,5828390
24578,7672246
24579,8233045
24580,4583310
24581,5551789
24582,5437893
24583,6438936
24584,3475075
24585,5475076
24586,6017425
24587,6155258
24588,3729080
24589,3393864
24590,2129571
24591,8598020
24592,1499685
24593,2932213
24594,8316225
24595,724999
24596,8613634
24597,3514563
24598,7416758
24599,1050684
24600,550549
24601,7210657
24602,6805303
24603,1076524
24604,6348741
24605,7331677
24606,4510287
24607,6975837
24608,3848092
24609,4599239
24610,6621806
24611,8466447
24612,5005824
24613,4628667
24614,3968268
24615,2686601
24616,4625955
24617,5555060
24618,8003634
24619,2325910
24620,8147576
24621,8577889
24622,3304441
24623,4009233
24624,2990069
24625,7663592
24626,6197042
24627,65280
24628,6881687
24629,8594326
24630,5166155
24631,4068101
24632,494749
24633,464740
24634,5486372
24635,7742715
24636,3901655
24637,1173305
24638,1705564
24639,6468792
24640,8685359
24641,8325950
24642,5669996
24643,1447350
24644,8131127
24645,8254815
24646,456049
24647,4278167
24648,3039661
24649,8539452
24650,2542860
24651,2990141
24652,1940634
24653,8574864
24654,756705
24655,7585081
24656,4184895
24657,8035301
24658,6702894
24659,3789589
24660,7998618
24661,8137551
24662,3443502
24663,2164777
24664,4814968
24665,6592271
24666,5056295
24667,3649710
24668,3027845
24669,4926305
24670,2928369
24671,841406
24672,1254612
24673,1035874
24674,3573677
24675,3539547
24676,8041623
24677,5763683
24678,7612900
24679,4552916
24680,3481127
24681,3552181
24682,7749041
24683,3341598
24684,5167512
24685,2808055
24686,1330804
24687,2131484
24688,8024546
24689,7391163
24690,2927763
24691,1426097
24692,7538047
24693,3387240
24694,3320631
24695,2407620
24696,8178418
24697,8498476
24698,5055131
24699,3528996
24700,1921356
24701,8260072
24702,4250977
24703,1324216
24704,26826
24705,6559867
24706,8614617
24707,6135499
24708,2447569
24709,6262381
24710,4255103
24711,2516777
24712,8431104
24713,469627
24714,785804
24715,6789450
24716,2544973
24717,5371259
24718,5480206
24719,563612
24720,214758
24721,7982639
24722,8570192
24723,5396845
24724,678890
24725,4558468
24726,1479330
24727,5197543
24728,6434803
24729,8588265
24730,1628962
24731,7297927
24732,7087271
24733,1229577
24734,5791597
24735,493415
24736,8607203
24737,5295433
24738,2186321
24739,4562909
24740,1415049
24741,1439207
24742,1424959
24743,8751443
24744,8238601
24745,3761942
24746,5230530
24747,825492
24748,6256802
24749,3391670
24750,8244134
24751,6173098
24752,6350190
24753,3513213
24754,4320622
24755,3753198
24756,6172523
24757,3256440
24758,7112397
24759,6442627
24760,2824754
24761,5124913
24762,1470586
24763,3869779
24764,5681789
24765,2022853
24766,3439576
24767,4791784
24768,7057975
24769,7318630
24770,7531273
24771,4556128
24772,5936087
24773,7086603
24774,6768381
24775,1589387
24776,284095
24777,1403056
24778,2713569
24779,2117010
24780,4479492
24781,8447205
24782,2949553
24783,945165
24784,2146914
24785,3813662
24786,6843000
24787,2680558
24788,4568656
24789,658936
24790,2830769
24791,1138558
24792,6998556
24793,7182572
24794,4491645
24795,2001424
24796,8118989
24797,2559681
24798,1830321
24799,3245507
24800,8113728
24801,3569676
24802,7000494
24803,5939444
24804,1667637
24805,6004000
24806,8693678
24807,6081686
24808,93796
24809,2468760
24810,1607567
24811,3299838
24812,8403862
24813,3646182
24814,2605107
24815,7610428
24816,6457395
24817,735318
24818,419732
24819,5045046
24820,2376980
24821,2269688
24822,3933824
24823,1782126
24824,104271
24825,5471066
24826,8645363
24827,3320482
24828,3997244
24829,1223550
24830,1741236
24831,5985231
24832,4089110
24833,6799196
24834,5890734
24835,4842132
24836,302787
24837,2327147
24838,2087696
24839,8233444
24840,514444
24841,1608096
24842,3827277
24843,4018940
24844,3998557
24845,4649169
24846,6763985
24847,3937735
24848,8398948
24849,5138066
24850,3206734
24851,684710
24852,5687361
24853,613861
24854,3521071
24855,8417297
24856,7995640
24857,8440605
24858,167419
24859,8351165
24860,3864128
24861,3633105
24862,849862
24863,4813795
24864,3139347
24865,1041875
24866,4261341
24867,2518320
24868,7069557
24869,2305862
24870,3953773
24871,8521921
24872,8136925
24873,843243
24874,1367301
24875,3656530
24876,4338104
24877,907780
24878,3902413
24879,6847465
24880,1168900
24881,2060430
24882,2452473
24883,7396887
24884,4070810
24885,6283631
24886,2684701
24887,586188
24888,3401896
24889,3516446
24890,4713205
24891,7555299
24892,2474928
24893,7839851
24894,2466837
24895,6558999
24896,4302155
24897,3110094
24898,6383627
24899,7486772
24900,8283102
24901,3769497
24902,4303269
24903,3649205
24904,570728
24905,1028538
24906,7833839
24907,6209857
24908,775914
24909,846521
24910,808542
24911,4505819
24912,3391835
24913,6286259
24914,3765590
24915,3700625
24916,2000210
24917,5429898
24918,7996947
24919,3134481
24920,5203800
24921,238771
24922,5920909
24923,8616673
24924,2861972
24925,8666138
24926,7084467
24927,2810318
24928,6482408
24929,6897922
24930,1813501
24931,1143425
24932,6057910
24933,569964
24934,3140294
24935,6464148
24936,8338189
24937,154511
24938,5119190
24939,6271242
24940,6214829
24941,1395147
24942,2852294
24943,1969024
24944,2145468
24945,5001266
24946,8463809
24947,4166834
24948,2646346
24949,5482360
24950,6751145
24951,5096188
24952,8334944
24953,4007115
24954,630801
24955,5357791
24956,3495960
24957,1627643
24958,2566882
24959,989748
24960,5344503
24961,7248952
24962,7140322
24963,1404719
24964,4143827
24965,2714412
24966,238418
24967,6617717
24968,4069493
24969,8748259
24970,4028540
24971,2961246
24972,2490298
24973,4478952
24974,1592174
24975,2734812
24976,8190878
24977,1409414
24978,1839840
24979,436726
24980,5259414
24981,6012903
24982,5580251
24983,3281508
24984,6358996
24985,4848597
24986,6678246
24987,5914372
24988,1154851
24989,8434316
24990,7573057
24991,6106273
24992,5604554
24993,2962547
24994,6361973
24995,3414821
24996,2679645
24997,6886932
24998,7452421
24999,6296159
25000,5584029
25001,2124312
25002,2016020
25003,6811140
25004,6557680
25005,3231460
25006,1429695
25007,2199737
25008,7311388
25009,3426327
25010,1314475
25011,8026745
25012,5584666
25013,8054998
25014,200328
25015,4307550
25016,3996283
25017,7072283
25018,5210259
25019,7995056
25020,4496163
25021,5000628
25022,1057271
25023,5481206
25024,5715736
25025,1725183
25026,2633430
25027,671249
25028,7101087
25029,3395954
25030,8432995
25031,1915248
25032,1626261
25033,6788268
25034,545349
25035,3903602
25036,532552
25037,2362155
25038,4493125
25039,1495651
25040,2345993
25041,2531838
25042,2743687
25043,8127002
25044,3421917
25045,5324789
25046,944881
25047,1000526
25048,198293
25049,4352586
25050,5705496
25051,6099702
25052,4611714
25053,3456129
25054,5378431
25055,1169429
25056,6277068
25057,1399742
25058,5104090
25059,5990447
25060,4272962
25061,462360
25062,4968533
25063,2183996
25064,1438060
25065,1734387
25066,2807188
25067,6658934
25068,8338832
25069,593626
25070,17382
25071,357748
25072,3290665
25073,2772174
25074,5035625
25075,444404
25076,629194
25077,7304186
25078,7460915
25079,2769914
25080,6524781
25081,4728036
25082,7409205
25083,4887472
25084,2525185
25085,1199626
25086,1805986
25087,6952812
25088,7091420
25089,6096019
25090,341803
25091,2135640
25092,242782
25093,533055
25094,3835701
25095,1266057
25096,8644478
25097,6317035
25098,3282955
25099,8496173
25100,771181
25101,551611
25102,2379622
25103,8287426
25104,3710064
25105,6927307
25106,1915878
25107,642295
25108,1590144
25109,3213271
25110,5932958
25111,7947027
25112,7323761
25113,6317232
25114,8278850
25115,3036941
25116,1283846
25117,7092373
25118,7307920
25119,6284011
25120,7861139
25121,3136376
25122,5116572
25123,280956
25124,7988021
25125,298013
25126,3148765
25127,2428035
25128,5293861
25129,7690172
25130,4038134
25131,990472
25132,2950389
25133,2110235
25134,6963855
25135,2374724
25136,6988877
25137,3438788
25138,1447280
25139,7063520
25140,6795859
25141,405930
25142,2878977
25143,5689478
25144,5978498
25145,7240581
25146,8230425
25147,6578369
25148,5895175
25149,3615857
25150,8310485
25151,3365301
25152,826084
25153,2570677
25154,488293
25155,3716402
25156,1784979
25157,1141409
25158,3209034
25159,4993465
25160,6979000
25161,6219986
25162,8479381
25163,6418824
25164,6335326
25165,1340624
25166,7065604
25167,3795837
25168,6402108
